#File created from auswertNew
# Temporary input file:
# tmp25.dat
# Created from repository file
# /home/vwitme/data/workdata/trafficData/Invent_A5/intermediatedata/A5frankfurt_06_01/daten/F25_1106.dat.gz
# Infrastructure description file:
# /home/vwitme/data/workdata/trafficData/Invent_A5/intermediatedata/A5frankfurt_06_01/daten/A5frankfurt_06_01.dsc
#
# Date: 11.06.2001
# Direction: Frankfurt
# Detector cross section 25
# Position (m)= 489.500000
# Number of main lanes=3
# Number of ramp lanes=2
# The lane indices are ordered from left to right
# NOTICE: The time has been increased by 1 hour 
# since summertime was not taken care of  in the original data!
# Velocity averages: Over veh types and lanes, weighted with flow
# vAvg=arithmetic average; vHarm=harmonic average
#===========================================
#t(min)	Qav(/h)	vAvg(km/h)	vHarm(km/h)	Q1car	v1car	Q1truck	v1truck	Q2car	v2car	Q2truck	v2truck	Q3car	v3car	Q3truck	v3truck
119	100.0	97.2		93.4		0	0	0	0	60	142	0	0	0	0	240	86
120	60.0	101.0		98.5		0	0	0	0	0	0	0	0	60	125	120	89
121	160.0	108.2		104.1		60	154	0	0	120	125	60	86	120	100	120	88
122	240.0	105.7		101.4		0	0	0	0	240	133	0	0	120	113	360	85
123	240.0	121.2		112.8		0	0	0	0	300	152	60	88	120	133	240	85
124	140.0	103.7		98.3		60	146	0	0	60	145	0	0	0	0	300	87
125	360.0	114.6		107.6		120	146	0	0	420	142	60	90	60	85	420	86
126	240.0	99.6		95.2		180	140	0	0	0	0	120	89	60	81	360	86
127	340.0	117.8		109.2		180	174	0	0	360	132	0	0	0	0	480	86
128	160.0	113.5		107.3		0	0	0	0	240	140	0	0	0	0	240	87
129	260.0	112.6		105.4		120	155	0	0	240	138	0	0	0	0	420	86
130	200.0	101.7		97.8		60	137	0	0	120	134	180	88	0	0	240	87
131	120.0	105.5		100.0		60	144	0	0	0	0	0	0	60	141	240	87
132	160.0	98.5		94.1		0	0	0	0	120	139	0	0	0	0	360	85
133	200.0	117.2		111.7		120	139	0	0	180	137	0	0	120	117	180	83
134	340.0	106.1		102.2		240	139	0	0	240	115	120	86	0	0	420	88
135	240.0	96.8		92.6		120	150	0	0	0	0	60	92	60	89	480	85
136	300.0	97.3		95.3		0	0	0	0	300	118	0	0	60	86	540	87
137	260.0	102.4		100.0		180	126	0	0	60	126	120	101	60	97	360	88
138	100.0	119.2		105.6		120	172	0	0	0	0	0	0	0	0	180	84
139	220.0	94.9		91.2		60	173	0	0	0	0	60	88	0	0	540	87
140	280.0	108.1		102.7		180	135	0	0	180	139	60	90	0	0	420	86
141	340.0	95.5		93.5		60	134	0	0	300	110	120	87	0	0	540	85
142	320.0	99.4		95.5		120	151	0	0	180	115	120	87	60	90	480	85
143	400.0	104.8		98.0		300	158	0	0	0	0	120	87	0	0	780	87
144	160.0	114.6		106.0		180	156	0	0	60	109	0	0	0	0	240	85
145	360.0	114.0		106.5		180	165	0	0	360	131	0	0	60	91	480	85
146	200.0	118.8		115.4		0	0	0	0	240	137	0	0	240	117	120	86
147	240.0	96.3		94.7		60	120	0	0	120	116	60	85	180	98	300	85
148	200.0	99.5		97.3		0	0	0	0	180	121	0	0	120	101	300	86
149	320.0	140.2		135.8		420	148	0	0	420	148	0	0	0	0	120	86
150	360.0	112.2		106.2		300	146	0	0	360	118	0	0	0	0	420	83
151	440.0	96.1		93.2		180	142	0	0	120	104	60	105	0	0	960	86
152	340.0	112.8		109.2		120	131	0	0	540	126	0	0	0	0	360	87
153	180.0	106.3		103.9		0	0	0	0	180	125	0	0	120	113	240	89
154	200.0	108.9		105.4		180	124	0	0	180	124	0	0	60	93	180	84
155	220.0	110.2		104.2		60	182	0	0	180	128	0	0	60	118	360	88
156	220.0	96.5		94.4		0	0	0	0	180	122	0	0	0	0	480	87
157	360.0	106.1		102.6		300	123	0	0	300	123	0	0	0	0	480	85
158	220.0	110.6		104.1		60	165	0	0	240	134	0	0	0	0	360	86
159	120.0	99.7		98.9		0	0	0	0	60	116	0	0	120	103	180	92
160	280.0	101.2		96.6		60	167	0	0	120	137	0	0	180	96	480	86
161	200.0	117.5		110.8		60	150	0	0	300	137	0	0	0	0	240	85
162	240.0	96.8		93.4		0	0	0	0	180	132	0	0	120	82	420	86
163	120.0	117.8		110.3		60	154	0	0	120	134	0	0	60	125	120	80
164	140.0	86.0		86.0		0	0	0	0	0	0	0	0	0	0	420	86
165	300.0	102.5		96.9		60	127	0	0	240	142	60	86	0	0	540	84
166	240.0	108.7		104.3		60	127	0	0	300	131	0	0	0	0	360	87
167	240.0	94.7		92.6		120	127	0	0	60	106	60	88	0	0	480	86
168	100.0	94.8		93.6		0	0	0	0	60	106	0	0	60	110	180	86
169	260.0	90.2		89.2		60	120	0	0	60	103	120	97	0	0	540	84
170	40.0	82.0		82.0		0	0	0	0	0	0	0	0	0	0	120	82
171	80.0	128.2		126.7		0	0	0	0	180	136	0	0	0	0	60	105
172	100.0	127.0		119.7		0	0	0	0	180	148	0	0	60	111	60	80
173	220.0	105.2		99.3		60	139	0	0	180	141	0	0	0	0	420	85
174	260.0	104.6		98.6		60	156	0	0	180	142	60	87	60	75	420	88
175	260.0	97.1		92.5		0	0	0	0	120	158	0	0	0	0	660	86
176	140.0	110.4		105.7		60	165	0	0	120	120	0	0	0	0	240	92
177	180.0	99.2		94.6		60	153	0	0	60	138	60	86	0	0	360	86
178	200.0	118.6		114.3		120	143	0	0	360	123	0	0	0	0	120	81
179	300.0	105.5		100.0		120	150	0	0	180	137	60	88	60	87	480	87
180	240.0	105.0		101.9		60	146	0	0	240	116	120	92	60	122	240	86
181	200.0	107.5		104.2		0	0	0	0	180	132	0	0	120	117	300	89
182	120.0	102.0		98.2		60	132	0	0	60	132	0	0	0	0	240	87
183	320.0	134.0		122.4		300	184	0	0	300	130	0	0	60	144	300	86
184	240.0	124.4		111.0		120	206	0	0	240	142	60	88	0	0	300	85
185	240.0	105.0		98.8		60	187	0	0	180	127	120	88	0	0	360	86
186	220.0	122.9		117.5		120	151	0	0	360	132	0	0	0	0	180	86
187	320.0	101.9		98.4		60	150	0	0	300	122	0	0	0	0	600	87
188	180.0	116.0		109.3		60	173	0	0	120	140	60	112	60	127	240	88
189	180.0	117.1		110.6		0	0	0	0	240	140	0	0	60	146	240	87
190	300.0	108.1		104.3		120	144	0	0	300	124	60	87	60	87	360	90
191	240.0	105.8		99.5		120	163	0	0	120	125	60	84	0	0	420	87
192	140.0	96.3		93.4		60	142	0	0	0	0	0	0	60	102	300	86
193	180.0	105.0		101.8		0	0	0	0	300	121	0	0	0	0	240	85
194	300.0	106.9		103.1		180	147	0	0	360	106	60	90	120	89	180	86
195	240.0	112.8		105.8		120	142	0	0	240	140	0	0	60	84	300	85
196	200.0	98.7		94.9		60	151	0	0	120	119	120	89	0	0	300	84
197	80.0	97.2		93.7		0	0	0	0	60	133	60	86	0	0	120	85
198	220.0	110.9		103.4		60	182	0	0	240	132	0	0	0	0	360	85
199	380.0	105.1		100.4		120	148	0	0	360	126	0	0	60	85	600	86
200	260.0	104.7		101.0		60	145	0	0	180	123	60	91	120	120	360	86
201	300.0	108.2		104.9		0	0	0	0	360	132	0	0	60	95	480	92
202	200.0	112.7		108.6		60	150	0	0	300	125	0	0	0	0	240	88
203	160.0	109.9		105.6		60	150	0	0	120	131	0	0	180	99	120	85
204	300.0	99.3		95.7		120	151	0	0	120	111	60	96	60	96	540	86
205	280.0	95.3		93.2		0	0	0	0	180	123	120	100	0	0	540	85
206	340.0	107.9		101.8		180	154	0	0	240	128	0	0	0	0	600	86
207	240.0	98.8		95.5		0	0	0	0	180	134	0	0	60	88	480	87
208	280.0	104.4		100.7		60	116	0	0	300	130	0	0	0	0	480	87
209	240.0	108.8		105.0		60	116	0	0	300	123	0	0	60	145	300	86
210	200.0	117.5		113.7		60	138	0	0	300	131	0	0	60	118	180	88
211	120.0	116.5		114.0		0	0	0	0	240	127	0	0	60	105	60	86
212	200.0	95.9		92.5		60	142	0	0	120	116	60	81	0	0	360	84
213	80.0	119.5		106.4		0	0	0	0	120	159	0	0	0	0	120	80
214	160.0	123.0		118.1		60	140	0	0	180	124	0	0	120	149	120	87
215	140.0	111.0		106.5		120	140	0	0	120	118	0	0	0	0	180	87
216	200.0	98.4		94.5		0	0	0	0	120	144	0	0	0	0	480	87
217	140.0	137.0		132.7		60	151	0	0	180	140	0	0	120	150	60	88
218	180.0	119.4		115.9		0	0	0	0	300	133	0	0	120	119	120	86
219	260.0	114.1		108.2		120	164	0	0	300	124	0	0	60	105	300	86
220	180.0	111.7		105.2		60	171	0	0	180	131	0	0	60	97	240	86
221	180.0	108.7		102.4		60	165	0	0	120	139	60	100	0	0	300	87
222	240.0	101.5		96.4		60	118	0	0	120	136	60	87	60	153	420	84
223	240.0	121.1		112.0		120	184	0	0	300	131	60	86	0	0	240	86
224	300.0	119.7		110.6		180	179	0	0	240	132	60	89	60	120	360	87
225	220.0	111.5		105.1		120	140	0	0	180	142	60	85	0	0	300	87
226	380.0	117.2		112.5		360	142	0	0	300	126	60	104	60	119	360	87
227	180.0	117.7		112.1		120	147	0	0	180	135	0	0	0	0	240	90
228	260.0	115.0		109.7		240	137	0	0	240	130	60	87	0	0	240	85
229	260.0	107.5		103.3		60	151	0	0	300	126	0	0	0	0	420	88
230	500.0	103.4		97.0		180	160	0	0	300	135	60	87	0	0	960	84
231	180.0	117.6		111.9		60	141	0	0	300	133	0	0	0	0	180	84
232	220.0	108.8		103.3		60	173	0	0	240	125	0	0	60	89	300	87
233	400.0	114.1		107.3		240	156	0	0	360	128	0	0	60	126	540	85
234	360.0	108.9		103.1		180	144	0	0	300	133	60	88	60	104	480	84
235	260.0	98.7		93.6		120	143	0	0	180	118	0	0	60	83	420	80
236	260.0	104.5		100.7		60	141	0	0	300	123	0	0	0	0	420	86
237	240.0	116.7		112.7		0	0	0	0	480	131	0	0	0	0	240	88
238	380.0	92.1		90.1		60	153	0	0	120	110	0	0	0	0	960	86
239	280.0	115.9		110.6		240	148	0	0	240	122	0	0	60	107	300	87
240	360.0	101.3		95.1		60	150	0	0	300	138	0	0	0	0	720	82
241	120.0	104.0		100.5		0	0	0	0	180	123	0	0	0	0	180	85
242	280.0	100.9		97.1		60	126	0	0	240	129	0	0	60	90	480	85
243	280.0	105.1		100.3		60	126	0	0	300	133	0	0	0	0	480	85
244	140.0	111.1		106.6		0	0	0	0	240	130	0	0	0	0	180	86
245	280.0	128.0		123.8		300	140	0	0	300	140	0	0	120	112	120	84
246	240.0	123.9		121.3		60	175	0	0	420	126	0	0	180	114	60	88
247	260.0	117.5		112.3		60	177	0	0	360	131	0	0	180	102	180	86
248	160.0	133.0		125.4		0	0	0	0	360	149	0	0	0	0	120	85
249	360.0	134.2		131.3		420	143	0	0	420	143	0	0	180	110	60	84
250	300.0	133.9		127.4		180	171	0	0	480	135	0	0	60	154	180	87
251	160.0	120.8		116.9		0	0	0	0	360	132	0	0	0	0	120	87
252	260.0	111.5		104.0		60	194	0	0	240	135	0	0	60	114	420	86
253	60.0	135.0		134.1		0	0	0	0	60	151	0	0	120	127	0	0
254	140.0	96.3		95.1		60	106	0	0	60	106	0	0	60	114	240	87
255	240.0	109.9		104.0		120	160	0	0	180	121	0	0	60	120	360	86
256	220.0	131.2		123.1		120	168	0	0	300	147	0	0	120	102	120	84
257	160.0	124.8		115.8		60	171	0	0	240	143	0	0	0	0	180	85
258	280.0	126.4		118.7		60	148	0	0	480	147	60	87	60	110	180	83
259	220.0	101.8		96.6		120	139	0	0	120	114	0	0	60	128	360	81
260	280.0	131.1		125.9		180	166	0	0	360	120	0	0	180	147	120	88
261	260.0	119.2		113.8		240	149	0	0	240	121	120	91	60	121	120	83
262	140.0	132.0		124.6		60	180	0	0	240	141	0	0	60	92	60	88
263	300.0	116.1		107.1		180	154	0	0	240	148	120	84	60	105	300	83
264	260.0	117.5		113.7		60	165	0	0	420	124	0	0	120	118	180	86
265	220.0	118.5		111.8		120	158	0	0	240	135	0	0	120	96	180	85
266	420.0	108.7		102.0		300	143	0	0	240	138	180	86	60	85	480	84
267	340.0	120.5		112.6		180	172	0	0	420	132	0	0	0	0	420	87
268	460.0	122.3		114.8		360	164	0	0	420	130	60	110	60	113	480	87
269	260.0	111.6		107.9		0	0	0	0	480	127	0	0	0	0	300	87
270	420.0	135.1		130.7		180	168	0	0	720	141	0	0	180	125	180	89
271	360.0	134.9		125.5		180	181	0	0	480	147	0	0	120	140	300	86
272	400.0	126.9		119.9		420	155	0	0	300	131	60	88	120	137	300	87
273	400.0	130.4		127.4		480	149	0	0	540	122	0	0	60	138	120	90
274	240.0	95.9		93.4		0	0	0	0	180	125	60	86	60	95	420	85
275	260.0	103.2		100.0		60	138	0	0	240	121	0	0	120	105	360	85
276	100.0	136.0		129.0		0	0	0	0	240	149	0	0	0	0	60	84
277	480.0	128.0		121.8		360	149	0	0	660	140	60	88	60	126	300	85
278	400.0	126.2		118.0		180	184	0	0	480	138	0	0	240	112	300	84
279	280.0	117.9		111.6		120	146	0	0	420	134	0	0	0	0	300	84
280	320.0	130.8		123.3		300	168	0	0	300	133	0	0	120	118	240	88
281	200.0	120.1		115.0		0	0	0	0	300	141	60	105	60	127	180	88
282	380.0	125.6		121.6		180	155	0	0	480	135	0	0	300	116	180	87
283	340.0	104.8		98.7		120	175	0	0	180	127	120	90	60	87	540	87
284	340.0	108.8		105.7		120	145	0	0	540	115	0	0	120	88	240	87
285	480.0	119.5		115.0		180	155	0	0	660	130	0	0	180	119	420	88
286	280.0	126.2		120.2		180	156	0	0	300	133	0	0	120	141	240	88
287	460.0	131.2		125.8		300	167	0	0	660	137	0	0	180	100	240	94
288	420.0	109.2		105.9		180	135	0	0	480	122	60	91	120	110	420	86
289	520.0	126.2		121.7		480	145	0	0	660	131	60	97	60	148	300	87
290	440.0	138.8		133.8		240	174	0	0	780	142	0	0	120	121	180	90
291	300.0	125.1		122.0		240	155	0	0	300	117	0	0	300	117	60	86
292	160.0	142.2		140.2		0	0	0	0	240	154	0	0	180	139	60	105
293	420.0	125.0		119.2		360	156	0	0	480	130	60	91	60	119	300	88
294	440.0	101.6		97.9		60	148	0	0	360	129	60	87	60	96	780	87
295	380.0	122.9		117.8		180	161	0	0	360	132	0	0	300	124	300	88
296	220.0	130.1		126.0		120	167	0	0	300	137	0	0	240	103	0	0
297	580.0	101.1		98.5		480	122	0	0	300	115	120	88	60	88	780	86
298	400.0	120.7		115.1		300	145	0	0	420	137	120	93	60	109	300	87
299	440.0	114.1		109.9		120	150	0	0	600	123	0	0	300	116	300	80
300	280.0	127.1		123.5		60	169	0	0	420	140	0	0	300	108	60	90
301	640.0	112.8		107.4		300	151	0	0	840	125	0	0	0	0	780	85
302	440.0	110.9		105.4		120	178	0	0	540	124	0	0	0	0	660	88
303	380.0	128.6		126.0		180	155	0	0	660	133	0	0	240	107	60	88
304	440.0	129.5		122.9		360	159	0	0	540	136	0	0	120	123	300	85
305	300.0	130.6		123.8		240	171	0	0	420	129	0	0	60	111	180	87
306	640.0	103.6		98.6		240	140	0	0	540	129	0	0	60	83	1080	84
307	440.0	125.8		119.2		300	166	0	0	540	126	0	0	180	128	300	84
308	340.0	116.4		113.3		0	0	0	0	600	131	0	0	240	102	180	87
309	820.0	119.4		116.0		840	141	0	0	1020	117	0	0	240	107	360	84
310	460.0	127.7		121.8		360	162	0	0	600	130	0	0	180	110	240	84
311	420.0	120.1		113.2		180	161	0	0	480	141	0	0	360	96	240	84
312	360.0	126.7		120.3		120	179	0	0	540	134	0	0	180	127	240	84
313	500.0	119.6		111.9		480	156	0	0	360	129	180	88	60	108	420	85
314	520.0	120.8		115.3		360	155	0	0	540	129	0	0	240	112	420	86
315	640.0	116.4		110.7		660	145	0	0	480	124	60	87	180	89	540	87
316	420.0	131.0		123.9		300	163	0	0	540	143	0	0	120	105	300	88
317	580.0	129.4		124.2		480	159	0	0	780	131	60	87	180	116	240	86
318	580.0	135.1		131.7		480	159	0	0	660	139	0	0	480	118	120	87
319	640.0	125.7		120.7		480	156	0	0	900	129	60	87	120	112	360	88
320	580.0	126.0		117.7		540	163	0	0	600	132	0	0	180	88	420	86
321	240.0	132.2		128.7		60	146	0	0	420	145	0	0	120	119	120	94
322	620.0	112.7		109.2		420	125	0	0	540	135	180	91	240	107	480	88
323	580.0	130.7		128.1		420	160	0	0	900	126	0	0	300	119	120	93
324	580.0	121.6		116.8		420	142	0	0	840	131	0	0	60	102	420	85
325	700.0	130.1		123.9		780	160	0	0	780	127	0	0	60	112	480	89
326	440.0	114.3		109.5		120	158	0	0	600	130	120	88	120	94	360	89
327	540.0	129.0		123.0		600	155	0	0	540	131	60	86	180	111	240	84
328	440.0	135.9		131.2		300	169	0	0	720	136	0	0	180	114	120	85
329	580.0	129.4		120.3		300	173	0	0	840	143	120	88	60	121	420	84
330	540.0	143.7		139.9		600	167	0	0	660	139	0	0	240	125	120	91
331	580.0	134.7		129.5		540	166	0	0	780	133	0	0	300	102	120	87
332	660.0	131.0		125.4		540	166	0	0	780	133	0	0	480	106	180	84
333	780.0	119.7		112.4		600	161	0	0	840	125	0	0	180	100	720	84
334	860.0	124.7		121.1		840	147	0	0	1260	123	0	0	60	114	420	87
335	900.0	129.0		122.2		960	160	0	0	1080	127	0	0	0	0	660	87
336	940.0	127.9		124.0		1080	150	0	0	1020	125	0	0	420	108	300	86
337	700.0	121.9		116.0		600	148	0	0	780	132	0	0	240	102	480	83
338	580.0	139.6		136.8		660	159	0	0	660	139	0	0	420	110	0	0
339	1140.0	118.4		112.5		1320	146	0	0	1080	117	0	0	120	85	900	84
340	880.0	124.3		119.1		900	150	0	0	1080	125	0	0	120	102	540	85
341	760.0	122.6		117.6		900	144	0	0	600	123	0	0	240	126	540	85
342	1200.0	121.2		118.0		1740	136	0	0	1080	119	0	0	300	105	480	83
343	800.0	112.0		107.2		360	123	0	0	1140	130	0	0	240	98	660	80
344	640.0	116.2		110.3		360	159	0	0	720	127	0	0	240	93	600	87
345	860.0	139.3		136.8		900	157	0	0	1140	139	0	0	420	114	120	97
346	820.0	124.8		118.8		900	146	0	0	900	131	0	0	120	111	540	82
347	780.0	113.3		108.3		660	143	0	0	840	118	0	0	60	87	780	85
348	1060.0	118.1		115.5		1440	133	0	0	1140	113	0	0	120	115	480	86
349	800.0	117.5		113.6		780	139	0	0	720	125	60	104	300	101	540	87
350	960.0	123.0		117.9		1260	145	0	0	960	119	0	0	120	103	540	83
351	560.0	124.8		121.0		420	145	0	0	840	129	0	0	120	122	300	86
352	1220.0	132.8		129.0		1200	156	0	0	1560	132	0	0	720	109	180	80
353	720.0	125.3		117.7		660	160	0	0	660	127	0	0	360	119	480	80
354	1120.0	109.6		105.3		1080	134	0	0	1200	113	0	0	240	80	840	82
355	1360.0	113.6		108.8		1680	136	0	0	1080	115	0	0	180	89	1140	83
356	820.0	126.8		123.3		960	147	0	0	900	125	0	0	180	109	420	92
357	980.0	119.1		114.1		1080	143	0	0	1140	118	0	0	60	118	660	82
358	880.0	124.2		119.8		720	149	0	0	1140	128	0	0	300	113	480	85
359	760.0	125.0		120.9		660	149	0	0	960	128	0	0	360	107	300	84
360	1100.0	132.7		131.0		1500	145	0	0	1380	126	0	0	300	121	120	85
361	720.0	130.2		128.4		960	143	0	0	780	128	0	0	360	108	60	88
362	1060.0	109.4		107.6		840	123	0	0	1200	116	0	0	660	98	480	85
363	920.0	122.0		116.7		840	142	0	0	1080	133	60	104	60	107	720	85
364	640.0	127.2		124.3		540	152	0	0	960	124	0	0	300	109	120	86
365	980.0	118.8		116.0		960	138	0	0	1320	119	0	0	240	93	420	89
366	1040.0	126.7		124.7		1380	141	0	0	1140	121	0	0	420	113	180	86
367	1060.0	126.5		123.1		1440	142	0	0	1200	124	0	0	120	111	420	85
368	780.0	113.8		109.4		360	147	0	0	1080	124	0	0	240	97	660	85
369	960.0	118.6		116.4		1200	133	0	0	1140	115	0	0	240	104	300	86
370	1100.0	121.2		119.0		1380	132	0	0	1260	122	0	0	300	113	360	84
371	1320.0	121.8		118.3		1620	141	0	0	1560	118	0	0	180	101	600	86
372	1020.0	121.4		117.5		1200	142	0	0	1080	121	0	0	360	95	420	86
373	680.0	136.1		132.0		600	165	0	0	840	136	0	0	420	114	180	92
374	660.0	127.1		123.8		540	147	0	0	1080	129	0	0	180	98	180	85
375	900.0	131.0		126.6		1080	152	0	0	960	131	60	88	360	105	240	86
376	1040.0	120.1		117.3		1080	141	0	0	1320	117	0	0	420	98	300	89
377	780.0	130.6		125.3		900	155	0	0	960	128	0	0	120	102	360	86
378	1220.0	107.5		104.8		1080	129	0	0	1200	110	120	87	720	93	540	83
379	920.0	114.9		112.0		1020	131	0	0	1020	118	0	0	120	97	600	86
380	900.0	128.6		124.7		840	148	0	0	1380	130	0	0	180	101	300	84
381	780.0	121.6		117.3		780	145	0	0	960	123	60	87	60	108	480	87
382	1300.0	122.3		119.4		1740	140	0	0	1560	115	0	0	240	95	360	87
383	1180.0	125.2		123.9		1620	136	0	0	1140	120	0	0	600	117	180	89
384	1100.0	121.1		117.4		1260	142	0	0	1260	118	0	0	240	109	540	85
385	1040.0	129.5		128.1		1020	142	0	0	1440	131	0	0	600	109	60	88
386	860.0	131.7		129.1		960	156	0	0	1080	121	0	0	540	110	0	0
387	1140.0	124.8		121.1		1380	143	0	0	1200	125	60	91	480	102	300	83
388	1220.0	119.8		116.6		1680	135	0	0	1140	120	180	90	120	103	540	86
389	1620.0	109.0		106.8		2220	124	0	0	1380	104	240	81	300	97	720	87
390	1120.0	118.8		115.0		1140	141	0	0	1380	119	0	0	180	97	660	86
391	1240.0	112.4		110.5		1260	128	0	0	1620	112	0	0	360	95	480	86
392	1060.0	117.4		115.0		1140	135	0	0	1440	114	0	0	60	118	540	89
393	1380.0	118.1		116.0		1740	130	0	0	1620	117	0	0	300	109	480	84
394	1240.0	123.0		121.0		1800	134	0	0	1260	119	0	0	300	118	360	86
395	880.0	118.0		115.9		900	130	0	0	1080	121	0	0	300	111	360	85
396	1360.0	120.7		117.9		2040	132	0	0	1140	123	0	0	300	109	600	84
397	960.0	125.1		124.7		1020	132	0	0	1500	124	0	0	360	110	0	0
398	1240.0	121.7		118.5		1620	137	0	0	1320	122	60	87	360	93	360	86
399	1120.0	116.9		115.1		1500	129	0	0	1320	114	60	92	300	92	180	87
400	1340.0	122.3		119.7		1920	134	0	0	1320	122	0	0	300	110	480	84
